"gene","entrez","tpm","ModelID","PatientID","CellLineName","StrippedCellLineName","DepmapModelType","OncotreeLineage","OncotreePrimaryDisease","OncotreeSubtype","OncotreeCode","LegacyMolecularSubtype","PatientMolecularSubtype","RRID","Age","AgeCategory","Sex","PatientRace","PrimaryOrMetastasis","SampleCollectionSite","SourceType","SourceDetail","TreatmentStatus","TreatmentDetails","GrowthPattern","OnboardedMedia","FormulationID","EngineeredModel","TissueOrigin","CCLEName","CatalogNumber","PlateCoating","ModelDerivationMaterial","PublicComments","WTSIMasterCellID","SangerModelID","COSMICID","LegacySubSubtype"
"OTC","5009",0,"ACH-000764","PT-dxw7SI","SH-10-TC","SH10TC","MSTAD","Esophagus/Stomach","Esophagogastric Adenocarcinoma","Mucinous Stomach Adenocarcinoma","MSTAD","",NA,"CVCL_5167",NA,"Unknown","Unknown","","Primary","stomach","RIKEN","RIKEN","",NA,"Adherent","MF-001-001","RPMI + 10% FBS","",NA,"SH10TC_STOMACH","RCB1940","None","","",NA,"",NA,"mucinous"
"OTC","5009",0.0565835283663675,"ACH-000995","PT-lj83Ht","JURKAT","JURKAT","TLL","Lymphoid","T-Lymphoblastic Leukemia/Lymphoma","T-Lymphoblastic Leukemia/Lymphoma","TLL","",NA,"CVCL_0065",14,"Pediatric","Male","","Primary","haematopoietic_and_lymphoid_tissue","DSMZ","DSMZ","",NA,"Adherent","MF-001-001","RPMI + 10% FBS","",NA,"JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","282","None","","",1210,"SIDM01016",998184,"t_cell"
"OTC","5009",0,"ACH-000373","PT-8qF7hQ","SKM-1","SKM1","AML","Myeloid","Acute Myeloid Leukemia","Acute Myeloid Leukemia","AML","",NA,"CVCL_0098",76,"Adult","Male","asian","Primary","haematopoietic_and_lymphoid_tissue","HSRRB","HSRRB","",NA,"Suspension","MF-001-020","RPMI + 20% FBS","",NA,"SKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","JCRB0118","None","","",304,"SIDM00380",909722,""
"OTC","5009",0,"ACH-000953","PT-Zkuf8L","SUP-T1","SUPT1","TLL","Lymphoid","T-Lymphoblastic Leukemia/Lymphoma","T-Lymphoblastic Leukemia/Lymphoma","TLL","",NA,"CVCL_1714",8,"Pediatric","Male","caucasian","Metastatic","pleural_effusion","ATCC","ATCC","",NA,"Suspension","MF-001-001","RPMI + 10% FBS","",NA,"SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","CRL-1942","None","","",1452,"SIDM01154",909743,"t_cell"
"OTC","5009",0,"ACH-000709","PT-TF1Jzt","KMRC-2","KMRC2","CCRCC","Kidney","Renal Cell Carcinoma","Renal Clear Cell Carcinoma","CCRCC","",NA,"CVCL_2984",NA,"Adult","Male","asian","Primary","kidney","HSRRB","HSRRB","",NA,"Adherent","MF-004-001","F12 + 10% FBS","",NA,"KMRC2_KIDNEY","","None","","",NA,"",NA,"clear_cell"
"OTC","5009",0,"ACH-000846","PT-tolPHE","FaDu","FADU","HPHSC","Head and Neck","Head and Neck Squamous Cell Carcinoma","Hypopharynx Squamous Cell Carcinoma","HPHSC","",NA,"CVCL_1218",56,"Adult","Male","caucasian","Primary","upper_aerodigestive_tract","ATCC","ATCC","",NA,"Adherent","MF-006-001","MEM + 10% FBS","",NA,"FADU_UPPER_AERODIGESTIVE_TRACT","HTB-43","None","","",1170,"SIDM00860",906863,""
"OTC","5009",0,"ACH-001702","PT-vslXtO","VA-ES-BJ","VAESBJ","EPIS","Soft Tissue","Epithelioid Sarcoma","Epithelioid Sarcoma","EPIS","",NA,"CVCL_1785",41,"Adult","Male","","Metastatic","bone_marrow","ATCC","ATCC","",NA,"Adherent","MF-002-002","DMEM + 10% FBS + 100uM NEAA","",NA,"VAESBJ_SOFT_TISSUE","CRL-2138","None","","",1004,"SIDM01179",688121,""
"OTC","5009",0.137503523749935,"ACH-000333","PT-60XjJv","JHOM-2B","JHOM2B","MOV","Ovary/Fallopian Tube","Ovarian Epithelial Tumor","Mucinous Ovarian Cancer","MOV","",NA,"CVCL_4645",56,"Adult","Female","","Primary","ovary","RIKEN","RIKEN","",NA,"Adherent","MF-002-002","DMEM + 10% FBS + 100uM NEAA","",NA,"JHOM2B_OVARY","RCB1682","None","","",NA,"",NA,"mucinous"
"OTC","5009",0,"ACH-002059","PT-reOMOW","P30/OHK","P30OHK","BLL","Lymphoid","B-Lymphoblastic Leukemia/Lymphoma","B-Lymphoblastic Leukemia/Lymphoma","BLL","",NA,"CVCL_1631",11,"Pediatric","Female","","Primary","bone_marrow","RIKEN","RIKEN","",NA,"Suspension","MF-001-001","RPMI + 10% FBS","",NA,"P30OHK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","RCB1938","None","","",NA,"SIDM00364",NA,"b_cell"
"OTC","5009",0,"ACH-000929","PT-29i6JV","NCI-H2110","NCIH2110","NSCLC","Lung","Non-Small Cell Lung Cancer","Non-Small Cell Lung Cancer","NSCLC","",NA,"CVCL_1530",NA,"Unknown","Unknown","","Metastatic","pleural_effusion","ATCC","ATCC","",NA,"Adherent","MF-001-001","RPMI + 10% FBS","",NA,"NCIH2110_LUNG","CRL-5924","None","","",1948,"SIDM00703",1298351,""
"OTC","5009",0,"ACH-001395","PT-VCE3zi","SUM-44PE","SUM44PE","ILC","Breast","Invasive Breast Carcinoma","Breast Invasive Lobular Carcinoma","ILC","luminal",NA,"CVCL_3424",NA,"Unknown","Female","","Metastatic","pleural_effusion","Asterand","Asterand (BioIVT)","",NA,"Adherent","MF-004-006","F12 + 1X ITS + 10mM HEPES + 1ug/ml Hydrocortisone + 1g/l BSA + 10ng/ml EGF + 5mM Ethanolamine + 10nM Triiodo-L-Thyronine","",NA,"SUM44PE_BREAST","","None","","",NA,"",NA,"ERpos_HER2pos"
"OTC","5009",0,"ACH-000948","PT-VDIRwk","23132/87","2313287","STAD","Esophagus/Stomach","Esophagogastric Adenocarcinoma","Stomach Adenocarcinoma","STAD","",NA,"CVCL_1046",72,"Adult","Male","","Primary","stomach","DSMZ","DSMZ","",NA,"Adherent","MF-001-001","RPMI + 10% FBS","",NA,"2313287_STOMACH","ACC 201","None","","",558,"SIDM00980",910924,""
"OTC","5009",0,"ACH-002015","PT-N7xRpa","Mel285","MEL285","UM","Eye","Ocular Melanoma","Uveal Melanoma","UM","",NA,"CVCL_C303",49,"Adult","Female","","Primary","uvea","Academic lab","(Leiden University)","",NA,"Adherent","MF-001-022","RPMI + 20% FBS + 3mM Glutamine","",NA,"MEL285_UVEA","","None","","",NA,"",NA,""
"OTC","5009",0,"ACH-000981","PT-zhUnhJ","DND-41","DND41","TLL","Lymphoid","T-Lymphoblastic Leukemia/Lymphoma","T-Lymphoblastic Leukemia/Lymphoma","TLL","",NA,"CVCL_2022",13,"Pediatric","Male","","Primary","haematopoietic_and_lymphoid_tissue","DSMZ","DSMZ","",NA,"Suspension","MF-001-020","RPMI + 20% FBS","",NA,"DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","525","None","","",1035,"SIDM00946",1297446,""
"OTC","5009",0,"ACH-000617","PT-hZYskw","OVCAR-4","OVCAR4","HGSOC","Ovary/Fallopian Tube","Ovarian Epithelial Tumor","High-Grade Serous Ovarian Cancer","HGSOC","",NA,"CVCL_1627",42,"Adult","Female","","Metastatic","ascites","Academic lab","NCI/DCTD","",NA,"Adherent","MF-001-001","RPMI + 10% FBS","",NA,"OVCAR4_OVARY","","None","","",606,"SIDM00092",905990,"high_grade_serous"
"OTC","5009",0,"ACH-000311","PT-6IoG5q","NCI-H2122","NCIH2122","LUAD","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD","",NA,"CVCL_1531",46,"Adult","Female","caucasian","Metastatic","pleural_effusion","ATCC","ATCC","",NA,"Adherent","MF-001-001","RPMI + 10% FBS","",NA,"NCIH2122_LUNG","CRL-5985","None","","",1015,"SIDM00702",722046,"NSCLC_adenocarcinoma"
"OTC","5009",0,"ACH-001210","PT-zlBs5P","TTC-1240","TTC1240","MRT","Kidney","Rhabdoid Cancer","Rhabdoid Cancer","MRT","",NA,"CVCL_8002",0,"Pediatric","Female","","Metastatic","central_nervous_system","Academic lab","Roberts (St Jude Hospital)","",NA,"Adherent","MF-001-003","RPMI + 10% FBS + 2mM Glutamine","",NA,"TTC1240_SOFT_TISSUE","","None","","",NA,"",NA,""
"OTC","5009",0,"ACH-001834","PT-EXxLVu","ICC10","ICC10","IHCH","Biliary Tract","Intraductal Papillary Neoplasm of the Bile Duct","Intrahepatic Cholangiocarcinoma","IHCH","",NA,"CVCL_A1VB",NA,"Unknown","Unknown","","Primary","biliary_tract","Academic lab","Bardeesy (MGH)","",NA,"Adherent","MF-001-001","RPMI + 10% FBS","",NA,"ICC10_BILIARY_TRACT","","None","","",NA,"",NA,"intrahepatic"
"OTC","5009",0,"ACH-003143","PT-D0BP7N","ABM-T0616","ABMT0616","ZIMMEPCREN","Kidney","Non-Cancerous","Immortalized Epithelial Cells, Renal","","",NA,"",NA,"Unknown","","","","renal","ABM","ABM","",NA,"Adherent","MF-043-001","PriGrow I (TM001) + 25 μg/ml BPE + 0.15 ng/ml hEGF + 30 ng/ml cholera toxin (Sigma) + 5 μg/ml gentamycin","",NA,"","","None","","",NA,"",NA,""
"OTC","5009",0,"ACH-000390","PT-gDZo34","LUDLU-1","LUDLU1","LUSC","Lung","Non-Small Cell Lung Cancer","Lung Squamous Cell Carcinoma","LUSC","",NA,"CVCL_2582",72,"Adult","Male","caucasian","Primary","lung","ECACC","ECACC","",NA,"Adherent","MF-001-001","RPMI + 10% FBS","",NA,"LUDLU1_LUNG","92012463","None","","",NA,"",NA,"NSCLC_squamous"
"OTC","5009",0,"ACH-000468","PT-Ej6iPJ","PK-45H","PK45H","PAAD","Pancreas","Pancreatic Adenocarcinoma","Pancreatic Adenocarcinoma","PAAD","",NA,"CVCL_6748",NA,"Unknown","Unknown","","Primary","pancreas","RIKEN","RIKEN","",NA,"Adherent","MF-001-001","RPMI + 10% FBS","",NA,"PK45H_PANCREAS","RCB1973","None","","",NA,"",NA,"exocrine_adenocarcinoma"
"OTC","5009",0,"ACH-001061","PT-i0VYNQ","DLD-1","DLD1","COAD","Bowel","Colorectal Adenocarcinoma","Colon Adenocarcinoma","COAD","",NA,"CVCL_0248",67,"Adult","Male","","Primary","large_intestine","ATCC","ATCC","",NA,"Adherent","MF-001-001","RPMI + 10% FBS","",NA,"DLD1_LARGE_INTESTINE","CCL-221","None","","",NA,"SIDM00787",NA,""
"OTC","5009",0,"ACH-000077","PT-brIUSU","MJ","MJ","MTNN","Lymphoid","Non-Hodgkin Lymphoma","Mature T and NK Neoplasms","MTNN","",NA,"CVCL_1414",50,"Adult","Male","caucasian","","haematopoietic_and_lymphoid_tissue","ATCC","ATCC","",NA,"Suspension","MF-005-001","IMDM + 10% FBS","",NA,"MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","CRL-8294","None","","",NA,"",NA,"t_cell_cutaneous"
"OTC","5009",0,"ACH-000456","PT-UFvK3A","B-CPAP","BCPAP","THPD","Thyroid","Poorly Differentiated Thyroid Cancer","Poorly Differentiated Thyroid Cancer","THPD","",NA,"CVCL_0153",76,"Adult","Female","","Primary","thyroid","DSMZ","DSMZ","",NA,"Adherent","MF-001-001","RPMI + 10% FBS","",NA,"BCPAP_THYROID","273","None","","",346,"SIDM00992",924104,"papillary"
"OTC","5009",0,"ACH-000496","PT-5umTu0","NCI-H1792","NCIH1792","LUAD","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD","",NA,"CVCL_1495",50,"Adult","Male","caucasian","Metastatic","pleural_effusion","ATCC","ATCC","",NA,"Adherent","MF-001-001","RPMI + 10% FBS","",NA,"NCIH1792_LUNG","CRL-5895","None","","",2122,"SIDM00771",724868,"NSCLC_adenocarcinoma"
"OTC","5009",0.137503523749935,"ACH-002512","PT-YwNqCa","MM160113","MM160113","ACRM","Skin","Melanoma","Acral Melanoma","ACRM","",NA,"CVCL_B4KU",86,"Adult","Male","","Metastatic","skin","Academic lab","Hayward (QIMRB)","",NA,"Adherent","MF-001-001","RPMI + 10% FBS","",NA,"MM160113_SKIN","","None","","",NA,"",NA,"acral"
"OTC","5009",0.0285691521967709,"ACH-000062","PT-Rt0hf4","RERF-LC-MS","RERFLCMS","LUAD","Lung","Non-Small Cell Lung Cancer","Lung Adenocarcinoma","LUAD","",NA,"CVCL_1655",NA,"Unknown","Male","asian","Primary","lung","JCRB","JCRB","",NA,"Adherent","MF-015-004","EMEM + 10% FBS + 100uM NEAA","",NA,"RERFLCMS_LUNG","JCRB0081","None","","",2051,"SIDM00355",910931,"NSCLC_adenocarcinoma"
"OTC","5009",0,"ACH-002464","PT-ml8vcL","RPE1-ss6","RPE1SS6","ZIMMEPCRT","Eye","Non-Cancerous","Immortalized Epithelial Cells, Retinal","","",NA,"CVCL_C8DS",NA,"Unknown","Female","","","eye","Academic lab","Uri Ben-David","",NA,"Adherent","MF-002-001","DMEM + 10% FBS","",NA,"RPE1SS6_ENGINEERED","","None","","trisomic for chromosome 7",NA,"",NA,""
"OTC","5009",0,"ACH-000088","PT-fmS8rl","Hs 172.T","HS172T","ZFIBURT","Fibroblast","Non-Cancerous","Fibroblast, Urinary Tract","","",NA,"CVCL_0660",50,"Adult","Male","caucasian","","fibroblast","ATCC","ATCC","",NA,"Unknown","","","",NA,"HS172T_FIBROBLAST","","None","","",NA,"SIDM01616",NA,""
"OTC","5009",0,"ACH-000536","PT-jtQBfm","BT-20","BT20","IDC","Breast","Invasive Breast Carcinoma","Breast Invasive Ductal Carcinoma","IDC","basal_A",NA,"CVCL_0178",74,"Adult","Female","caucasian","Primary","breast","ATCC","ATCC","",NA,"Adherent","MF-006-001","MEM + 10% FBS","",NA,"BT20_BREAST","HTB-19","None","","SNP fingerprinting rules out HeLa contamination.",2264,"SIDM00893",906801,"ERneg_HER2neg"
"OTC","5009",0,"ACH-000071","PT-HqO4KC","Hs 706.T","HS706T","ZFIBBON","Fibroblast","Non-Cancerous","Fibroblast, Bone","","",NA,"CVCL_0863",16,"Pediatric","Female","caucasian","","fibroblast","ATCC","ATCC","",NA,"Adherent","MF-002-001","DMEM + 10% FBS","",NA,"HS706T_BONE","CRL-7447","None","","",NA,"SIDM01704",NA,""
"OTC","5009",0,"ACH-002004","PT-Zu8A8i","UACC62 SKIN CJ1","UACC62SKINCJ1","MEL","Skin","Melanoma","Melanoma","MEL","",NA,"CVCL_A1VN",NA,"Unknown","Unknown","","Primary","skin","Academic lab","Cory Johannessen (Broad)","",NA,"Adherent","MF-001-001","RPMI + 10% FBS","cultured to resistance",NA,"UACC62_SKIN_CJ1_RESISTANT","","None","","",NA,"",NA,""
"OTC","5009",0.0285691521967709,"ACH-000878","PT-WMdXaj","HCC-15","HCC15","LUSC","Lung","Non-Small Cell Lung Cancer","Lung Squamous Cell Carcinoma","LUSC","",NA,"CVCL_2057",47,"Adult","Male","black_or_african_american","Primary","lung","DSMZ","DSMZ","",NA,"Adherent","MF-001-001","RPMI + 10% FBS","",NA,"HCC15_LUNG","ACC 496","None","","",1368,"SIDM01072",1240143,"NSCLC_squamous"
"OTC","5009",0.01435529297707,"ACH-001380","PT-8QBQO2","PACADD-165","PACADD165","PAAD","Pancreas","Pancreatic Adenocarcinoma","Pancreatic Adenocarcinoma","PAAD","",NA,"CVCL_M467",54,"Adult","Male","","Metastatic","ascites","DSMZ","DSMZ","",NA,"Adherent","MF-008-001","DMEM:KSFM (2:1) + 20% FBS","",NA,"PACADD165_PANCREAS","","None","","",NA,"",NA,"exocrine_adenocarcinoma"
"OTC","5009",0,"ACH-002061","PT-y8u0p3","P2UR/K-562","P2URK562","CMLBCRABL1","Myeloid","Myeloproliferative Neoplasms","Chronic Myeloid Leukemia, BCR-ABL1+","CMLBCRABL1","",NA,"CVCL_L434",53,"Adult","Female","","Primary","pleural_effusion","RIKEN","RIKEN","",NA,"Suspension","MF-002-008","DMEM + 5% FBS","",NA,"P2URK562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","RCB1197","None","","",NA,"",NA,""
"OTC","5009",0,"ACH-000385","PT-uqel7p","SK-RC-52","SKRC52","RCC","Kidney","Renal Cell Carcinoma","Renal Cell Carcinoma","RCC","",NA,"CVCL_6198",51,"Adult","Female","","Primary","kidney","Academic lab","Bill Kaelin (DFCI)","",NA,"Adherent","MF-001-002","RPMI + 10% FBS + 100uM NEAA","",NA,"SKRC52_KIDNEY","","None","","This line was previously thought to be SK-RC-20 but upon STR analysis is actually SK-RC-52.",NA,"",NA,""
"OTC","5009",0,"ACH-000412","PT-FvlAfh","SNU-1197","SNU1197","COAD","Bowel","Colorectal Adenocarcinoma","Colon Adenocarcinoma","COAD","",NA,"CVCL_5016",70,"Adult","Male","asian","Primary","Colon","KCLB","KCLB","",NA,"Adherent","MF-001-001","RPMI + 10% FBS","",NA,"SNU1197_LARGE_INTESTINE","","None","","",NA,"SIDM00171",NA,""
"OTC","5009",0,"ACH-000427","PT-e4bHZ8","NCI-N87","NCIN87","TSTAD","Esophagus/Stomach","Esophagogastric Adenocarcinoma","Tubular Stomach Adenocarcinoma","TSTAD","",NA,"CVCL_1603",NA,"Unknown","Male","","Metastatic","liver","ATCC","ATCC","",NA,"Adherent","MF-001-001","RPMI + 10% FBS","",NA,"NCIN87_STOMACH","CRL-5822","None","","",88,"SIDM01147",908461,"tubular"
"OTC","5009",0,"ACH-000938","PT-rgsUoa","NALM-6","NALM6","BLL","Lymphoid","B-Lymphoblastic Leukemia/Lymphoma","B-Lymphoblastic Leukemia/Lymphoma","BLL","",NA,"CVCL_0092",19,"Adult","Male","","Primary","haematopoietic_and_lymphoid_tissue","DSMZ","DSMZ","",NA,"Suspension","MF-001-017","RPMI + 15% FBS","",NA,"NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ACC 128","None","","",973,"SIDM00429",908158,"b_cell"
"OTC","5009",0,"ACH-000462","PT-ln5u7z","NALM-1","NALM1","CMLBCRABL1","Myeloid","Myeloproliferative Neoplasms","Chronic Myeloid Leukemia, BCR-ABL1+","CMLBCRABL1","BCR-ABL1 positive",NA,"CVCL_0091",3,"Pediatric","Female","","Primary","haematopoietic_and_lymphoid_tissue","DSMZ","DSMZ","",NA,"Suspension","MF-001-020","RPMI + 20% FBS","",NA,"NALM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","","None","","",NA,"",NA,"blast_crisis"
"OTC","5009",0,"ACH-000939","PT-b2KmUs","SK-UT-1","SKUT1","ULMS","Uterus","Uterine Sarcoma/Mesenchymal","Uterine Leiomyosarcoma","ULMS","",NA,"CVCL_0533",75,"Adult","Female","caucasian","Primary","endometrium","ATCC","ATCC","",NA,"Adherent","MF-006-001","MEM + 10% FBS","",NA,"SKUT1_SOFT_TISSUE","HTB-114","None","","",725,"SIDM01113",909732,""
"OTC","5009",1.9297909977186,"ACH-000325","PT-Du1wuZ","SNU-620","SNU620","STAD","Esophagus/Stomach","Esophagogastric Adenocarcinoma","Stomach Adenocarcinoma","STAD","",NA,"CVCL_5079",59,"Adult","Female","asian","Metastatic","ascites","KCLB","KCLB","",NA,"Suspension","MF-001-005","RPMI + 10% FBS + 2mM Glutamine + 25mM HEPES + 25mM Sodium bicarbonate","",NA,"SNU620_STOMACH","","None","","",NA,"",NA,""
"OTC","5009",0.0285691521967709,"ACH-000515","PT-BuE22y","HCC-33","HCC33","SCLC","Lung","Lung Neuroendocrine Tumor","Small Cell Lung Cancer","SCLC","",NA,"CVCL_2058",52,"Adult","Male","caucasian","Metastatic","pleural_effusion","DSMZ","DSMZ","",NA,"Suspension","MF-001-020","RPMI + 20% FBS","",NA,"HCC33_LUNG","ACC-487","None","","",353,"SIDM01071",1303901,""
"OTC","5009",0.0285691521967709,"ACH-001033","PT-FSTNvW","CHLA-57","CHLA57","PNET","CNS/Brain","Embryonal Tumor","Primitive Neuroectodermal Tumor","PNET","",NA,"CVCL_0B49",NA,"Pediatric","Unknown","","Unknown","Unknown","Academic lab","Children's Oncology Group","",NA,"Suspension","MF-005-005","IMDM + 20% FBS + 4mM Glutamine + 1x Insulin-Transferrin-Selenium","",NA,"CHLA57_BONE","","None","","Previously annotated as Ewings Sarcoma.",NA,"",NA,""
"OTC","5009",0.111031312388744,"ACH-000919","PT-Iu2j9I","IM95","IM95","STAD","Esophagus/Stomach","Esophagogastric Adenocarcinoma","Stomach Adenocarcinoma","STAD","",NA,"CVCL_2961",63,"Adult","Male","asian","Primary","stomach","HSRRB","HSRRB","",NA,"Mixed","MF-002-001","DMEM + 10% FBS","",NA,"IM95_STOMACH","JCRB1075.0","None","","",405,"SIDM00602",1240155,""
"OTC","5009",0,"ACH-000863","PT-LeOcTX","DBTRG-05MG","DBTRG05MG","GB","CNS/Brain","Diffuse Glioma","Glioblastoma","GB","",NA,"CVCL_1169",59,"Adult","Female","caucasian","Primary","central_nervous_system","ATCC","ATCC","",NA,"Adherent","MF-001-049","RPMI + 10% FBS + 30 mg/L Proline + 35 mg/L Cystine + 3.57 g/L HEPES +15 mg/L Hypoxanthine +1 mg/L ATP +10 mg/L Adenine + 1 mg/L Thymidine","",NA,"DBTRG05MG_CENTRAL_NERVOUS_SYSTEM","CRL-2020","None","","",1784,"SIDM00867",906835,"glioblastoma"
"OTC","5009",0,"ACH-000642","PT-FzOtZ1","HMEL","HMEL","ZIMMBR","Breast","Non-Cancerous","Immortalized Breast Cells","","",NA,"CVCL_IZ34",NA,"Unknown","Female","","","breast","Academic lab","Jesse Boehm (Broad)","",NA,"Mixed","","","",NA,"HMEL_BREAST","","None","","",NA,"",NA,""
"OTC","5009",0.137503523749935,"ACH-000581","PT-NDi54R","SNU-16","SNU16","STAD","Esophagus/Stomach","Esophagogastric Adenocarcinoma","Stomach Adenocarcinoma","STAD","",NA,"CVCL_0076",33,"Adult","Female","asian","Metastatic","ascites","ATCC","ATCC","",NA,"Suspension","MF-001-001","RPMI + 10% FBS","",NA,"SNU16_STOMACH","CRL-5974","None","","",291,"SIDM01145",908446,""
"OTC","5009",0,"ACH-001050","PT-30CR5P","CW9019","CW9019","ARMS","Soft Tissue","Rhabdomyosarcoma","Alveolar Rhabdomyosarcoma","ARMS","",NA,"CVCL_N820",NA,"Pediatric","Male","","","soft_tissue","Academic lab","Matt Meyerson (Broad)","",NA,"Adherent","MF-002-001","DMEM + 10% FBS","",NA,"CW9019_SOFT_TISSUE","","None","","",NA,"",NA,"alveolar"
"OTC","5009",0,"ACH-001818","PT-NPU9bj","C396","C396","OS","Bone","Osteosarcoma","Osteosarcoma","OS","",NA,"CVCL_A1UX",NA,"Unknown","Male","","Metastatic","bone","Academic lab","Gorlick (Montefiore Medical Center)","",NA,"Adherent","MF-015-008","EMEM + 20% FBS + 1mM Sodium pyruvate + 100uM NEAA","",NA,"C396_BONE","","None","","",NA,"",NA,""
"OTC","5009",0,"ACH-001384","PT-F6euB4","RO82-W-1","RO82W1","THFO","Thyroid","Well-Differentiated Thyroid Cancer","Follicular Thyroid Cancer","THFO","",NA,"CVCL_0582",NA,"Unknown","Female","","Metastatic","thyroid","Sigma-Aldrich","Sigma-Aldrich","",NA,"Adherent","MF-027-001","EMEM:F12 + 10% FBS","",NA,"RO82W1_THYROID","92030502","None","","",1983,"SIDM00218",930083,"follicular"
"OTC","5009",0,"ACH-000797","PT-iFasxu","HLF-a","HLFA","ZFIBLUN","Fibroblast","Non-Cancerous","Fibroblast, Lung","","",NA,"CVCL_2255",54,"Adult","Female","black_or_african_american","Primary","fibroblast","ATCC","ATCC","",NA,"Adherent","MF-015-001","EMEM + 10% FBS","",NA,"HLFA_FIBROBLAST","","None","","",NA,"",NA,""
"OTC","5009",0,"ACH-000220","PT-WbLsVj","Mino","MINO","MCL","Lymphoid","Mature B-Cell Neoplasms","Mantle Cell Lymphoma","MCL","",NA,"CVCL_1872",68,"Adult","Male","caucasian","","haematopoietic_and_lymphoid_tissue","ATCC","ATCC","",NA,"Suspension","MF-001-001","RPMI + 10% FBS","",NA,"MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","","None","","",NA,"",NA,"b_cell_mantle_cell"
"OTC","5009",0,"ACH-001533","PT-04HLfu","KARPAS 1718","KARPAS1718","SMZL","Lymphoid","Mature B-Cell Neoplasms","Splenic Marginal Zone Lymphoma","SMZL","",NA,"CVCL_2539",NA,"Unknown","Male","","Primary","haematopoietic_and_lymphoid_tissue","Sigma-Aldrich","Sigma-Aldrich","",NA,"Adherent","MF-001-003","RPMI + 10% FBS + 2mM Glutamine","",NA,"KARPAS1718_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","8072401","None","","",NA,"",NA,"splenic_lymphoma"
"OTC","5009",0.124328135002202,"ACH-001508","PT-SHOmTE","H314","H314","OCSC","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC","",NA,"CVCL_2460",82,"Adult","Male","","Primary","upper_aerodigestive_tract","Sigma-Aldrich","Sigma-Aldrich","",NA,"Adherent","MF-007-003","DMEM:F12 + 10% FBS + 2mM Glutamine + 500ng/ml Sodium hydrocortisone succinate","",NA,"H314_UPPER_AERODIGESTIVE_TRACT","","None","","",NA,"",NA,"oral"
"OTC","5009",0,"ACH-000827","PT-L3eOYW","WM793","WM793","MEL","Skin","Melanoma","Melanoma","MEL","",NA,"CVCL_8787",37,"Adult","Male","","Primary","skin","Academic lab","The Wistar Institute","",NA,"Adherent","MF-001-001","RPMI + 10% FBS","",NA,"WM793_SKIN","Cannot find WISTAR website","None","","",114,"SIDM00973",1299081,""
"OTC","5009",0.01435529297707,"ACH-000961","PT-P06fLR","Ishikawa (Heraklio) 02 ER-","ISHIKAWAHERAKLIO02ER","UCEC","Uterus","Endometrial Carcinoma","Endometrial Carcinoma","UCEC","",NA,"CVCL_6543",39,"Adult","Female","","Primary","endometrium","ECACC","ECACC","",NA,"Unknown","MF-006-001","MEM + 10% FBS","",NA,"ISHIKAWAHERAKLIO02ER_ENDOMETRIUM","99040201","None","","",NA,"SIDM00037",NA,""
"OTC","5009",0,"ACH-000778","PT-XJviYz","HSC-3","HSC3","OCSC","Head and Neck","Head and Neck Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","OCSC","",NA,"CVCL_1288",64,"Adult","Male","","Metastatic","upper_aerodigestive_tract","HSRRB","HSRRB","",NA,"Adherent","MF-006-001","MEM + 10% FBS","",NA,"HSC3_UPPER_AERODIGESTIVE_TRACT","JCRB0623","None","","",648,"SIDM00589",907061,""
"OTC","5009",0.01435529297707,"ACH-000825","PT-fbGZ8j","HOP-92","HOP92","NSCLC","Lung","Non-Small Cell Lung Cancer","Non-Small Cell Lung Cancer","NSCLC","",NA,"CVCL_1286",62,"Adult","Male","caucasian","Primary","lung","Academic lab","Meyerson (Broad) who received from Minna","",NA,"Mixed","","","",NA,"HOP92_LUNG","","None","","",888,"SIDM00134",905973,""
"OTC","5009",0.01435529297707,"ACH-000743","PT-WpdjRA","COR-L95","CORL95","SCLC","Lung","Lung Neuroendocrine Tumor","Small Cell Lung Cancer","SCLC","",NA,"CVCL_2418",64,"Adult","Male","","Primary","lung","ECACC","ECACC","",NA,"Suspension","MF-001-001","RPMI + 10% FBS","",NA,"CORL95_LUNG","","None","","",1769,"SIDM00521",1297439,""
